分類,主管課,内容,形式,公開先URL等
長期時系列データ,調査統計課,長期時系列データ,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/jikeiretu/index.html
長期時系列データ,調査統計課,時系列統計表（国勢調査、推計人口）,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/kokusei/jikeiretu/190110jikei.html
長期時系列データ,調査統計課,県民経済計算,HTML PDF,http://www.pref.wakayama.lg.jp/prefg/020300/kenmin/index.html
長期時系列データ,調査統計課,市町村民経済計算,HTML PDF,http://www.pref.wakayama.lg.jp/prefg/020300/sityouson/index.htm
長期時系列データ,調査統計課,産業連関表,PDF,http://www.pref.wakayama.lg.jp/prefg/020300/sangyo/index.html
長期時系列データ,調査統計課,和歌山県経済,HTML PDF,http://www.pref.wakayama.lg.jp/prefg/020300/keiki/index.htm
長期時系列データ,調査統計課,推計人口,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/suikei/index.html
長期時系列データ,調査統計課,事業所・企業統計調査,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/jigyo/index.html
長期時系列データ,調査統計課,毎月勤労統計調査 ,HTML,http://www.pref.wakayama.lg.jp/prefg/020300/maikin/index.html
長期時系列データ,調査統計課,労働力調査,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/roudou/index.html
長期時系列データ,調査統計課,鉱工業生産指数,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/iip/index.html
長期時系列データ,調査統計課,工業統計調査 ,HTML,http://www.pref.wakayama.lg.jp/prefg/020300/kougyo/index.html
長期時系列データ,調査統計課,商業統計調査,PDF,http://www.pref.wakayama.lg.jp/prefg/020300/shougyou/index.html
長期時系列データ,調査統計課,商業動態統計調査,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/syoudou/index.html
長期時系列データ,調査統計課,学校基本調査,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/school/index.html
長期時系列データ,調査統計課,学校保健統計調査,PDF,http://www.pref.wakayama.lg.jp/prefg/020300/hoken/index.html
長期時系列データ,調査統計課,消費者物価指数,XLS,http://www.pref.wakayama.lg.jp/prefg/020300/cpi/index-.html
長期時系列データ,調査統計課,農林業センサス,HTML PDF,http://www.pref.wakayama.lg.jp/prefg/020300/nouringyou/index.html
長期時系列データ,調査統計課,漁業センサス,HTML PDF,http://www.pref.wakayama.lg.jp/prefg/020300/sensasu/index.html
長期時系列データ,調査統計課,経済センサス,HTML PDF,http://www.pref.wakayama.lg.jp/prefg/020300/keizai/index.html
